gpa,parent_income,final_score,status
3.88,1800000.00,5.9456,1
3.71,1230000.00,5.5545,1
3.62,2600000.00,5.0543,1
3.96,570000.00,6.4087,1
3.74,1400000.00,5.7889,1
3.50,2900000.00,4.8567,1
3.83,950000.00,6.1789,1
3.65,2200000.00,5.2321,1
3.97,640000.00,6.3889,1
3.59,2400000.00,5.1678,1
3.86,1750000.00,5.9678,1
3.76,1100000.00,5.6012,1
3.67,2850000.00,4.9220,1
3.90,590000.00,6.3987,1
3.72,1650000.00,5.8890,1
3.54,2950000.00,4.8423,1
3.89,1150000.00,6.1432,1
3.60,2050000.00,5.2778,1
3.98,720000.00,6.3832,1
3.56,2550000.00,5.1098,1
3.80,1850000.00,6.0209,1
3.73,1120000.00,5.5789,1
3.61,2650000.00,5.0321,1
3.99,630000.00,6.3954,1
3.77,1350000.00,5.7876,1
3.52,2750000.00,4.9556,1
3.84,1080000.00,6.1209,1
3.68,2250000.00,5.1987,1
3.91,780000.00,6.3545,1
2.45,8500000.00,0.9876,0
2.15,9000000.00,0.8765,0
2.85,5500000.00,1.5432,0
2.05,9500000.00,0.7654,0
2.65,7500000.00,1.2345,0
2.35,8800000.00,0.9012,0
2.95,6000000.00,1.6543,0
2.00,9800000.00,0.6789,0
2.55,8200000.00,1.0987,0
2.25,9200000.00,0.8012,0
2.75,6500000.00,1.4321,0
2.10,9300000.00,0.7890,0
2.80,7000000.00,1.3456,0
2.40,8600000.00,1.0123,0
2.60,8000000.00,1.1234,0
2.30,9100000.00,0.8543,0
2.90,6200000.00,1.6098,0
2.02,9700000.00,0.6901,0
2.50,8400000.00,1.0567,0
2.20,9400000.00,0.8321,0
2.70,6800000.00,1.3890,0
2.17,9600000.00,0.7321,0
2.87,5800000.00,1.5789,0
2.03,9900000.00,0.6678,0
2.63,7800000.00,1.2678,0
2.33,8900000.00,0.8890,0
2.93,6100000.00,1.6321,0
2.07,9650000.00,0.7109,0
2.57,8300000.00,1.1098,0
2.27,9050000.00,0.8432,0
2.77,6600000.00,1.4567,0
2.12,9450000.00,0.7543,0
2.82,6900000.00,1.3678,0
2.42,8700000.00,1.0012,0
2.62,8100000.00,1.1345,0
2.32,9150000.00,0.8654,0
2.92,6300000.00,1.6210,0
2.01,9750000.00,0.6890,0
2.51,8350000.00,1.0789,0
2.21,9350000.00,0.8210,0
2.71,6700000.00,1.4012,0
2.16,9550000.00,0.7432,0
2.86,5900000.00,1.5567,0
2.04,9850000.00,0.6789,0
2.64,7900000.00,1.2789,0
2.34,8950000.00,0.8901,0
2.94,6050000.00,1.6432,0
2.06,9720000.00,0.7012,0
2.56,8250000.00,1.1123,0
2.26,9080000.00,0.8521,0
2.76,6550000.00,1.4456,0
2.11,9420000.00,0.7654,0
2.81,6950000.00,1.3567,0
2.41,8750000.00,1.0234,0
2.61,8050000.00,1.1456,0
2.31,9180000.00,0.8765,0
2.91,6250000.00,1.6109,0
2.08,9680000.00,0.7210,0
2.58,8280000.00,1.1012,0
2.28,9020000.00,0.8321,0
2.78,6650000.00,1.4678,0
2.13,9520000.00,0.7567,0
2.83,6930000.00,1.3789,0
2.43,8730000.00,1.0109,0
2.63,8130000.00,1.1567,0
2.33,9130000.00,0.8876,0
2.93,6230000.00,1.6321,0
2.09,9630000.00,0.7234,0
2.59,8330000.00,1.0890,0
2.29,9070000.00,0.8456,0
2.79,6730000.00,1.4123,0
2.14,9470000.00,0.7345,0
2.84,5930000.00,1.5678,0
2.04,9880000.00,0.6754,0
2.64,7830000.00,1.2890,0
2.34,8930000.00,0.8987,0
2.94,6030000.00,1.6432,0
2.06,9780000.00,0.6987,0
2.56,8230000.00,1.1210,0
2.26,9030000.00,0.8678,0
2.76,6530000.00,1.4345,0
2.11,9480000.00,0.7678,0
2.81,6980000.00,1.3432,0
2.41,8780000.00,1.0345,0
2.61,8030000.00,1.1678,0
2.31,9180000.00,0.8789,0
2.91,6280000.00,1.6098,0
2.08,9680000.00,0.7123,0
2.58,8280000.00,1.1109,0
2.28,9020000.00,0.8543,0
2.78,6680000.00,1.4789,0
2.13,9520000.00,0.7456,0
2.83,6930000.00,1.3890,0
2.43,8730000.00,1.0209,0
2.63,8130000.00,1.1789,0
2.33,9130000.00,0.8987,0
2.93,6230000.00,1.6432,0
2.09,9630000.00,0.7345,0
2.59,8330000.00,1.0987,0
2.29,9070000.00,0.8567,0
2.79,6730000.00,1.4234,0
2.14,9470000.00,0.7567,0
2.84,5930000.00,1.5789,0
2.04,9880000.00,0.6865,0
2.64,7830000.00,1.2901,0
2.34,8930000.00,0.9098,0
2.94,6030000.00,1.6543,0
2.06,9780000.00,0.7098,0
2.56,8230000.00,1.1321,0
2.26,9030000.00,0.8789,0
2.76,6530000.00,1.4456,0
2.11,9480000.00,0.7789,0
2.81,6980000.00,1.3543,0
2.41,8780000.00,1.0456,0
2.61,8030000.00,1.1890,0
2.31,9180000.00,0.8801,0
2.91,6280000.00,1.6209,0
2.08,9680000.00,0.7234,0
2.58,8280000.00,1.1210,0
2.28,9020000.00,0.8654,0
2.78,6680000.00,1.4890,0
2.13,9520000.00,0.7567,0
2.83,6930000.00,1.3901,0
2.43,8730000.00,1.0309,0
2.63,8130000.00,1.1901,0
2.33,9130000.00,0.9098,0
2.93,6230000.00,1.6543,0
2.09,9630000.00,0.7456,0
2.59,8330000.00,1.1098,0
2.29,9070000.00,0.8678,0
2.79,6730000.00,1.4345,0
2.14,9470000.00,0.7678,0
2.84,5930000.00,1.5901,0
2.04,9880000.00,0.6976,0
2.64,7830000.00,1.3001,0
2.34,8930000.00,0.9209,0
2.94,6030000.00,1.6654,0
2.06,9780000.00,0.7209,0
2.56,8230000.00,1.1432,0
2.26,9030000.00,0.8890,0
2.76,6530000.00,1.4567,0
2.11,9480000.00,0.7890,0
2.81,6980000.00,1.3654,0
2.41,8780000.00,1.0567,0
2.61,8030000.00,1.2001,0
2.31,9180000.00,0.8901,0
2.91,6280000.00,1.6321,0
2.08,9680000.00,0.7345,0
2.58,8280000.00,1.1321,0
2.28,9020000.00,0.8765,0
2.78,6680000.00,1.5001,0
2.13,9520000.00,0.7678,0
2.83,6930000.00,1.4012,0
2.43,8730000.00,1.0409,0
2.63,8130000.00,1.2112,0
2.33,9130000.00,0.9209,0
2.93,6230000.00,1.6654,0
2.09,9630000.00,0.7567,0
2.59,8330000.00,1.1209,0
2.29,9070000.00,0.8890,0
2.79,6730000.00,1.4456,0
2.14,9470000.00,0.7789,0
2.84,5930000.00,1.6012,0
2.04,9880000.00,0.7087,0
2.64,7830000.00,1.3112,0
2.34,8930000.00,0.9321,0
2.94,6030000.00,1.6765,0
2.06,9780000.00,0.7321,0
2.56,8230000.00,1.1543,0
2.26,9030000.00,0.8901,0
2.76,6530000.00,1.4678,0
2.11,9480000.00,0.7901,0
2.81,6980000.00,1.3765,0
2.41,8780000.00,1.0678,0
2.61,8030000.00,1.2112,0
2.31,9180000.00,0.9012,0
2.91,6280000.00,1.6432,0
2.08,9680000.00,0.7456,0
2.58,8280000.00,1.1432,0
2.28,9020000.00,0.8876,0
2.78,6680000.00,1.5112,0
2.13,9520000.00,0.7789,0
2.83,6930000.00,1.4123,0
2.43,8730000.00,1.0509,0
2.63,8130000.00,1.2223,0
2.33,9130000.00,0.9321,0
2.93,6230000.00,1.6765,0
2.09,9630000.00,0.7678,0
2.59,8330000.00,1.1321,0
2.29,9070000.00,0.8987,0
2.79,6730000.00,1.4567,0
2.14,9470000.00,0.7890,0
2.84,5930000.00,1.6123,0
2.04,9880000.00,0.7187,0
2.64,7830000.00,1.3223,0
2.34,8930000.00,0.9432,0
2.94,6030000.00,1.6876,0
2.06,9780000.00,0.7432,0
2.56,8230000.00,1.1654,0
2.26,9030000.00,0.9001,0
2.76,6530000.00,1.4789,0
2.11,9480000.00,0.8012,0
2.81,6980000.00,1.3876,0
2.41,8780000.00,1.0789,0
2.61,8030000.00,1.2323,0
2.31,9180000.00,0.9112,0
2.91,6280000.00,1.6543,0
2.08,9680000.00,0.7567,0
2.58,8280000.00,1.1543,0
2.28,9020000.00,0.8987,0
2.78,6680000.00,1.5223,0
2.13,9520000.00,0.7901,0
2.83,6930000.00,1.4234,0
2.43,8730000.00,1.0610,0
2.63,8130000.00,1.2334,0
2.33,9130000.00,0.9432,0
2.93,6230000.00,1.6876,0
2.09,9630000.00,0.7789,0
2.59,8330000.00,1.1432,0
2.29,9070000.00,0.9109,0
2.79,6730000.00,1.4678,0
2.14,9470000.00,0.8012,0
2.84,5930000.00,1.6234,0
2.04,9880000.00,0.7298,0
2.64,7830000.00,1.3334,0
2.34,8930000.00,0.9543,0
2.94,6030000.00,1.6987,0
2.06,9780000.00,0.7543,0
2.56,8230000.00,1.1765,0
2.26,9030000.00,0.9112,0
2.76,6530000.00,1.4890,0
2.11,9480000.00,0.8123,0
2.81,6980000.00,1.3987,0
2.41,8780000.00,1.0890,0
2.61,8030000.00,1.2434,0
2.31,9180000.00,0.9223,0
2.91,6280000.00,1.6654,0
2.08,9680000.00,0.7678,0
2.58,8280000.00,1.1654,0
2.28,9020000.00,0.9109,0
2.78,6680000.00,1.5334,0
2.13,9520000.00,0.8012,0
2.83,6930000.00,1.4345,0
2.43,8730000.00,1.0710,0
2.63,8130000.00,1.2445,0
2.33,9130000.00,0.9543,0
2.93,6230000.00,1.6987,0
2.09,9630000.00,0.7789,0
2.59,8330000.00,1.1543,0
2.29,9070000.00,0.9220,0
2.79,6730000.00,1.4789,0
2.14,9470000.00,0.8123,0
2.84,5930000.00,1.6345,0
2.04,9880000.00,0.7409,0
2.64,7830000.00,1.3445,0
2.34,8930000.00,0.9654,0
2.94,6030000.00,1.7098,0
2.06,9780000.00,0.7654,0
2.56,8230000.00,1.1876,0
2.26,9030000.00,0.9223,0
2.76,6530000.00,1.5001,0
2.11,9480000.00,0.8234,0
2.81,6980000.00,1.4098,0
2.41,8780000.00,1.1001,0
2.61,8030000.00,1.2545,0
2.31,9180000.00,0.9334,0
2.91,6280000.00,1.6765,0
2.08,9680000.00,0.7789,0
2.58,8280000.00,1.1765,0
2.28,9020000.00,0.9220,0
2.78,6680000.00,1.5445,0
2.13,9520000.00,0.8123,0
2.83,6930000.00,1.4456,0
2.43,8730000.00,1.0810,0
2.63,8130000.00,1.2556,0
2.33,9130000.00,0.9654,0
2.93,6230000.00,1.7098,0
2.09,9630000.00,0.7901,0
2.59,8330000.00,1.1654,0
2.29,9070000.00,0.9331,0
2.79,6730000.00,1.4890,0
2.14,9470000.00,0.8234,0
2.84,5930000.00,1.6456,0
2.04,9880000.00,0.7510,0
2.64,7830000.00,1.3556,0
2.34,8930000.00,0.9765,0
2.94,6030000.00,1.7209,0
2.06,9780000.00,0.7765,0
2.56,8230000.00,1.1987,0
2.26,9030000.00,0.9334,0
2.76,6530000.00,1.5112,0
2.11,9480000.00,0.8345,0
2.81,6980000.00,1.4209,0
2.41,8780000.00,1.1112,0
2.61,8030000.00,1.2656,0
2.31,9180000.00,0.9445,0
2.91,6280000.00,1.6876,0
2.08,9680000.00,0.7901,0
2.58,8280000.00,1.1876,0
2.28,9020000.00,0.9331,0
2.78,6680000.00,1.5556,0
2.13,9520000.00,0.8234,0
2.83,6930000.00,1.4567,0
2.43,8730000.00,1.0910,0
2.63,8130000.00,1.2667,0
2.33,9130000.00,0.9765,0
2.93,6230000.00,1.7209,0
2.09,9630000.00,0.8012,0
2.59,8330000.00,1.1765,0
2.29,9070000.00,0.9442,0
2.79,6730000.00,1.5001,0
2.14,9470000.00,0.8345,0
2.84,5930000.00,1.6567,0
2.04,9880000.00,0.7621,0
2.64,7830000.00,1.3667,0
2.34,8930000.00,0.9876,0
2.94,6030000.00,1.7321,0
2.06,9780000.00,0.7876,0
2.56,8230000.00,1.2098,0
2.26,9030000.00,0.9445,0
2.76,6530000.00,1.5223,0
2.11,9480000.00,0.8456,0
2.81,6980000.00,1.4321,0
2.41,8780000.00,1.1223,0
2.61,8030000.00,1.2767,0
2.31,9180000.00,0.9556,0
2.91,6280000.00,1.6987,0
2.08,9680000.00,0.8012,0
2.58,8280000.00,1.1987,0
2.28,9020000.00,0.9442,0
2.78,6680000.00,1.5667,0
2.13,9520000.00,0.8345,0
2.83,6930000.00,1.4678,0
2.43,8730000.00,1.1010,0
2.63,8130000.00,1.2778,0
2.33,9130000.00,0.9876,0
2.93,6230000.00,1.7321,0
2.09,9630000.00,0.8123,0
2.59,8330000.00,1.1876,0
2.29,9070000.00,0.9553,0
2.79,6730000.00,1.5112,0
2.14,9470000.00,0.8456,0
2.84,5930000.00,1.6678,0
2.04,9880000.00,0.7732,0
2.64,7830000.00,1.3778,0
2.34,8930000.00,0.9987,0
2.94,6030000.00,1.7432,0
2.06,9780000.00,0.7987,0
2.56,8230000.00,1.2209,0
2.26,9030000.00,0.9556,0
2.76,6530000.00,1.5334,0
2.11,9480000.00,0.8567,0
2.81,6980000.00,1.4432,0
2.41,8780000.00,1.1334,0
2.61,8030000.00,1.2878,0
2.31,9180000.00,0.9667,0
2.91,6280000.00,1.7098,0
2.08,9680000.00,0.8123,0
2.58,8280000.00,1.2098,0
2.28,9020000.00,0.9553,0
2.78,6680000.00,1.5778,0
2.13,9520000.00,0.8456,0
2.83,6930000.00,1.4789,0
2.43,8730000.00,1.1110,0
2.63,8130000.00,1.2889,0
2.33,9130000.00,0.9987,0
2.93,6230000.00,1.7432,0
2.09,9630000.00,0.8234,0
2.59,8330000.00,1.1987,0
2.29,9070000.00,0.9664,0
2.79,6730000.00,1.5223,0
2.14,9470000.00,0.8567,0
